,Longitude,Latitude,Soil Mapping Unit,Country
1621,114.8,-28.6,5930,"MOUNT ERIN, AS"
1622,115.51,-28.54,6189,"MULLEWA, AS"
1623,114.57,-28.15,6048,"MUMBY, AS"
1624,114.94,-28.45,6048,"NARALING, AS"
1625,115.4,-29.0,5959,"NANGETTY, AS"
1626,114.73,-28.69,5930,"NARRA TARRA, AS"
1627,114.64,-28.35,5930,"NORTHAMPTON, AS"
1628,114.91,-28.71,5930,"NORTHERN GULLY, AS"
1629,116.94,-30.68,6075,"KONDUT EAST, AS"
1630,116.94,-30.68,6075,"KONDUT EAST, AS"
1631,114.6,-28.5,5930,"OAKABELLA, AS"
1632,114.67,-28.15,5930,"OGILVIE, AS"
1633,116.95,-30.3,5954,"RPF 102, AS"
1634,116.41,-29.37,6199,"PERANGERY, AS"
1635,116.41,-29.37,6199,"PERANGERY, AS"
1636,116.29,-29.44,5959,"PERENJORI, AS"
1637,116.39,-30.84,6193,"PIAWANING, AS"
1638,115.79,-28.48,6193,"PINDAR, AS"
1639,115.4,-28.55,6189,"PINE RIDGE, AS"
1640,116.66,-30.39,6193,"PITHARA, AS"
1641,114.13,-27.85,6009,"RPF 170, AS"
1642,114.74,-27.83,5930,"RIVERSIDE, AS"
1643,116.05,-29.55,5959,"ROSELM, AS"
1644,116.24,-30.57,5931,"ROUND HILL, AS"
1645,116.24,-30.57,5931,"ROUND HILL, AS"
1646,114.94,-28.79,5930,"SANDSPRINGS, AS"
1647,115.19,-29.28,6048,"SHADY GROVE, AS"
1648,114.95,-28.32,6189,"SUNDERLAND, AS"
1649,114.95,-28.32,6189,"SUNDERLAND, AS"
1650,115.85,-28.38,6193,"TALLERING, AS"
1651,115.36,-28.62,6189,"TENINDEWA, AS"
1652,115.36,-28.62,6189,"TENINDEWA, AS"
1653,115.76,-29.53,5959,"THREE SPRINGS, AS"
1654,116.4,-30.6,6124,"TOOTRA, AS"
1655,114.76,-28.38,5930,"TOP WELL, AS"
1656,115.73,-28.79,6189,"TARDUN, AS"
1657,115.4,-29.05,5959,"URELLA, AS"
1658,116.23,-29.85,6199,"MINARU, AS"
1659,116.2,-29.8,6193,"WADDY FOREST NORTH, AS"
1660,115.25,-28.55,6048,"TENINDEWA BINDU, AS"
1661,115.3,-28.45,6048,"WANDIN FARM, AS"
1662,116.06,-30.3,6048,"WATHEROO, AS"
1663,114.62,-28.78,6054,"QUEENS PARK, AS"
1664,114.62,-28.78,7001,"QUEENS PARK, AS"
1665,115.88,-30.32,6048,"WATHEROO MAGNETIC OBS., AS"
1666,115.88,-30.32,6048,"WATHEROO MAGNETIC OBS., AS"
1667,115.88,-30.32,6048,"WATHEROO MAGNETIC OBS., AS"
1668,115.88,-30.32,6048,"WATHEROO MAGNETIC OBS., AS"
1669,116.2,-29.9,6199,"WATTLE GROVE, AS"
1670,114.62,-28.65,6063,"WHITE PEAK, AS"
1671,114.62,-28.65,5930,"WHITE PEAK, AS"
1672,114.9,-28.7,6048,"WICKA, AS"
1673,115.9,-29.8,6048,"WINCHESTER, AS"
1674,116.72,-30.89,7001,"WONGAN HILLS, AS"
1675,116.72,-30.89,6113,"WONGAN HILLS, AS"
1676,116.73,-30.84,6193,"WONGAN HILLS RES.STATION, AS"
1677,116.63,-30.11,6193,"WUBIN, AS"
1678,116.5,-30.8,6193,"WYE WYE, AS"
1679,114.45,-28.38,6056,"WILLIGULLI NORTH, AS"
1680,115.79,-29.19,6048,"YAMMA POOL, AS"
1681,115.63,-29.29,5959,"YANDANOOKA, AS"
1682,115.41,-29.08,5959,"YARRAGADEE, AS"
1683,116.49,-29.72,6193,"YARRALLA, AS"
1684,116.49,-29.72,6193,"YARRALLA, AS"
1685,116.21,-30.07,6199,"YTINICHE, AS"
1686,116.21,-30.07,6199,"YTINICHE, AS"
1687,114.96,-28.32,6189,"YUNA, AS"
1688,114.96,-28.32,6189,"YUNA, AS"
1689,114.9,-29.0,6056,"BOOKARA, AS"
1690,116.8,-30.87,6113,"NEWINGTON, AS"
1691,116.8,-30.87,6113,"NEWINGTON, AS"
1692,116.14,-30.66,5931,"WALEBING, AS"
1693,114.83,-28.47,5930,"NOONDIMURRA, AS"
1694,114.83,-28.47,5930,"NOONDIMURRA, AS"
1695,116.7,-29.8,6189,"NORWOOD, AS"
1696,114.89,-28.87,6048,"MILMOCUNDIN, AS"
1697,114.89,-28.87,6048,"MILMOCUNDIN, AS"
1698,115.67,-28.65,6189,"WILROY, AS"
1699,116.8,-30.7,6193,"NUNEADING, AS"
1700,115.86,-28.9,6189,"CANNA, AS"
1701,115.07,-29.55,6056,"ARROWSMITH, AS"
1702,116.36,-30.99,6118,"MAYSBORO, AS"
1703,116.37,-30.51,6124,"MERIDALE, AS"
1704,115.5,-29.2,5959,"OPAWA, AS"
1705,115.2,-28.4,6189,"PINDEREE, AS"
1706,116.0,-29.3,6199,"RAVENSWOOD, AS"
1707,115.68,-29.35,6048,"WOOPENATTY, AS"
1708,115.68,-29.35,6048,"WOOPENATTY, AS"
1709,116.4,-30.9,6193,"YERECOIN, AS"
1710,114.2,-27.7,6061,"MURCHISON HOUSE, AS"
1711,115.47,-29.45,6048,"STRATHAIRD, AS"
1712,114.62,-28.55,5930,"HOWATHARRA, AS"
1713,114.62,-28.55,5930,"HOWATHARRA, AS"
1714,116.55,-29.2,6048,"LOCHADA, AS"
1715,115.65,-28.5,6189,"BRAESIDE 1, AS"
1716,115.35,-29.78,6136,"UDALE, AS"
1717,115.75,-29.03,5959,"ELSMORNE FARM, AS"
1718,116.08,-30.55,5931,"NOONDINE, AS"
1719,116.08,-30.55,5931,"NOONDINE, AS"
1720,115.72,-29.68,6048,"TREVOSEE, AS"
1721,115.72,-29.68,5959,"TREVOSEE, AS"
1722,115.72,-29.68,6048,"TREVOSEE, AS"
1723,115.72,-29.68,6048,"TREVOSEE, AS"
1724,115.25,-30.3,6136,"CANTABILLING SPRINGS, AS"
1725,116.12,-30.87,6132,"LONGVIEW, AS"
1726,116.12,-30.87,6132,"LONGVIEW, AS"
1727,116.12,-30.87,6132,"LONGVIEW, AS"
1728,116.12,-30.87,6132,"LONGVIEW, AS"
1729,115.74,-29.19,5959,"YONGARLOO, AS"
1730,116.93,-30.66,6075,"EAST KONDUT, AS"
1731,117.11,-30.65,6075,"GNOWELLAN, AS"
1732,115.35,-29.8,6136,"ENEABBA POST OFFICE OLD SITE, AS"
1733,114.73,-28.87,6063,"BOOTENAL, AS"
1734,114.73,-28.87,6054,"BOOTENAL, AS"
1735,114.82,-28.72,5930,"NEW MARACARRA, AS"
1736,114.82,-28.72,5930,"NEW MARACARRA, AS"
1737,114.82,-28.72,5930,"NEW MARACARRA, AS"
1738,114.82,-28.72,5930,"NEW MARACARRA, AS"
1739,114.8,-28.0,6043,"AJANA 2, AS"
1740,115.6,-29.4,5959,"ARRINO, AS"
1741,114.7,-28.25,5930,"BADDERA, AS"
1742,116.4,-30.0,6193,"BEALIBA DOWNS, AS"
1743,114.8,-28.3,6048,"BEATININE, AS"
1744,116.2,-30.6,5931,"BERKSHIRE VALLEY POST OFFICE 1, AS"
1745,114.7,-27.8,5930,"BOOMGALA, AS"
1746,116.2,-29.1,6199,"CADGY CADGY, AS"
1747,116.3,-30.15,6199,"CANNINGWOOD, AS"
1748,115.3,-28.4,6189,"COLDSTREAM, AS"
1749,116.1,-30.5,5931,"COOMBERDALE 1, AS"
1750,115.7,-28.5,6189,"DEEPDENE, AS"
1751,116.6,-30.6,6193,"DULA, AS"
1752,116.98,-30.6,6075,"DULI, AS"
1753,116.98,-30.6,6075,"DULI, AS"
1754,114.8,-28.4,5930,"ENEGEE, AS"
1755,115.04,-28.69,6048,"ERADU, AS"
1756,116.7,-29.6,6199,"EUROGOBBIE, AS"
1757,116.38,-30.62,6124,"BINDI BINDI NORTH, AS"
1758,116.38,-30.62,6124,"BINDI BINDI NORTH, AS"
1759,116.38,-30.62,6124,"BINDI BINDI NORTH, AS"
1760,116.38,-30.62,6124,"BINDI BINDI NORTH, AS"
1761,115.02,-28.8,5930,"ERADU GREENLANDS, AS"
1762,115.02,-28.8,5930,"ERADU GREENLANDS, AS"
1763,116.1,-30.2,6193,"GUNYIDI, AS"
1764,116.8,-30.1,6193,"KILLARNEY, AS"
1765,115.55,-28.7,6048,"KOCKATEA, AS"
1766,116.0,-30.8,6136,"KOOJAN, AS"
1767,116.65,-30.4,6193,"LEWISTON, AS"
1768,115.6,-28.6,6189,"BEATTY SIDING, AS"
1769,116.1,-29.0,6189,"MARALANA, AS"
1770,116.05,-30.05,6048,"MARCHAGEE, AS"
1771,116.8,-29.4,6997,"ALLENDALE, AS"
1772,116.02,-29.6,5959,"MINGIN, AS"
1773,116.02,-29.6,5959,"MINGIN, AS"
1774,114.6,-27.9,6048,"MOUNT VIEW, AS"
1775,116.27,-30.49,5931,"NARDY, AS"
1776,116.3,-30.85,6118,"PIAWANING 1, AS"
1777,116.1,-29.92,6124,"TURIPA, AS"
1778,116.1,-29.92,6124,"TURIPA, AS"
1779,116.8,-30.9,6113,"VALLEY FARM, AS"
1780,116.7,-29.8,6189,"WARWICK FARM, AS"
1781,116.15,-30.8,6132,"WIRILDA KOOGAN, AS"
1782,115.9,-29.2,6189,"WOOLTANA, AS"
1783,114.75,-28.56,5930,"NANSON, AS"
1784,114.92,-28.6,5930,"MIARRA VALE, AS"
1785,114.92,-28.6,5930,"MIARRA VALE, AS"
1786,115.27,-29.82,6009,"ENEABBA, AS"
1787,115.27,-29.82,6009,"ENEABBA, AS"
1788,115.3,-29.58,6009,"BOORAMBEE, AS"
1789,115.15,-29.87,6009,"ERINDOON, AS"
1790,115.15,-29.87,6009,"ERINDOON, AS"
1791,116.54,-30.59,6193,"GIMLET HILL, AS"
1792,115.67,-29.02,6189,"NANEKINE, AS"
1793,115.67,-29.02,6189,"NANEKINE, AS"
1794,116.72,-30.38,6158,"ELENA, AS"
1795,116.72,-30.38,6158,"ELENA, AS"
1796,116.13,-29.47,5959,"OAKLANDS, AS"
1797,116.13,-29.47,5959,"OAKLANDS, AS"
1798,116.71,-30.33,6158,"CLYDE PARK, AS"
1799,116.07,-29.48,5959,"FIVE GUMS, AS"
1800,115.28,-28.57,6048,"BYRON, AS"
1801,115.28,-28.57,6048,"BYRON, AS"
1802,115.28,-28.57,6048,"BYRON, AS"
1803,115.28,-28.57,6048,"BYRON, AS"
1804,115.82,-28.7,6189,"DRUMMONDEARNOCH, AS"
1805,115.82,-28.7,6189,"DRUMMONDEARNOCH, AS"
1806,115.05,-28.78,5930,"MUNJA PARK, AS"
1807,115.28,-28.69,6048,"TENINDEWA, AS"
1808,115.28,-28.69,6048,"TENINDEWA, AS"
1809,116.23,-30.1,6199,"HAKEA, AS"
1810,115.58,-28.35,5907,"CASUERINA, AS"
1811,115.58,-28.35,5907,"CASUERINA, AS"
1812,115.45,-28.89,6048,"COOLANGATTA, AS"
1813,114.97,-28.73,5930,"WICHERA RESERVOIR, AS"
1814,116.2,-30.62,5931,"NIBY NIBY, AS"
1815,116.2,-30.62,5931,"NIBY NIBY, AS"
1816,116.67,-30.7,6193,"MARBARANA, AS"
1817,114.87,-28.33,6189,"FERNLEIGH, AS"
1818,114.68,-28.8,6063,"DEEPDALE, AS"
1819,114.68,-28.8,6063,"DEEPDALE, AS"
1820,115.37,-29.53,6136,"SUNDALARA, AS"
1821,116.27,-29.45,5959,"PERENJORI AMBULANCE, AS"
1822,115.72,-29.38,5959,"DUDAWA, AS"
1823,115.72,-29.38,5959,"DUDAWA, AS"
1824,114.17,-27.71,6009,"KALBARRI, AS"
1825,116.43,-29.7,6199,"VREDE, AS"
1826,115.88,-29.75,6199,"LAKE VIEW, AS"
1827,115.88,-29.75,6199,"LAKE VIEW, AS"
1828,116.77,-30.71,6193,"KONDUT, AS"
1829,116.88,-30.38,5954,"ROCK HILLS, AS"
1830,116.88,-30.38,5954,"ROCK HILLS, AS"
1831,116.48,-29.43,6048,"SYLVANDALE, AS"
1832,116.48,-29.43,6048,"SYLVANDALE, AS"
1833,115.94,-28.99,6189,"GUTHA, AS"
1834,114.8,-28.94,6063,"WALKAWAY, AS"
1835,115.1,-28.33,6189,"WEIRMONGER, AS"
1836,116.38,-30.43,6124,"YAMBINYA, AS"
1837,116.38,-30.43,6124,"YAMBINYA, AS"
1838,115.18,-29.06,6048,"MINDARA, AS"
1839,115.18,-29.06,6048,"MINDARA, AS"
1840,115.26,-29.36,6136,"MOUNT ADAMS, AS"
1841,116.8,-29.51,6199,"WANARRA, AS"
1842,115.27,-29.68,6009,"KALLADALE, AS"
1843,115.27,-29.68,6009,"KALLADALE, AS"
1844,115.56,-28.33,5907,"URAWA, AS"
1845,114.58,-28.35,5930,"NOKANENA, AS"
1846,114.58,-28.35,5930,"NOKANENA, AS"
1847,114.97,-27.97,6048,"BALLA NORTH, AS"
1848,114.97,-27.97,6048,"BALLA NORTH, AS"
1849,114.71,-28.27,5930,"HIGH PLAINS, AS"
1850,114.71,-28.27,5930,"HIGH PLAINS, AS"
1851,115.97,-28.81,6189,"NINDETHANA FARM, AS"
1852,114.3,-28.0,6009,"BINNU WEST, AS"
1853,115.45,-29.36,6048,"ARENA, AS"
1854,114.82,-28.42,5930,"NARALING, AS"
1855,114.82,-28.42,5930,"NARALING, AS"
1856,114.82,-28.42,5930,"NARALING, AS"
1857,114.82,-28.42,5930,"NARALING, AS"
1858,116.27,-30.37,6124,"ANRO, AS"
1859,116.27,-30.37,6124,"ANRO, AS"
1860,115.11,-29.22,6048,"IRWIN HOUSE, AS"
1861,115.11,-29.22,6048,"IRWIN HOUSE, AS"
1862,116.65,-30.28,6158,"RUFUS DOWNS, AS"
1863,115.31,-30.07,6136,"WARRADARGE, AS"
1864,115.31,-30.07,6136,"WARRADARGE, AS"
1865,117.21,-30.67,6075,"YGOOLA, AS"
1866,114.67,-27.57,6189,"EURARDY, AS"
1867,114.67,-27.57,6189,"EURARDY, AS"
1868,116.68,-30.33,6158,"COURTLEA, AS"
1869,116.68,-30.33,6158,"COURTLEA, AS"
1870,116.38,-30.15,6199,"KARAWA, AS"
1871,116.38,-30.15,6199,"KARAWA, AS"
1872,116.16,-30.84,6132,"UNDANOOKA, AS"
1873,114.76,-28.32,5930,"MATARANKA, AS"
1874,114.76,-28.32,5930,"MATARANKA, AS"
1875,114.68,-28.27,5930,"WUNDI, AS"
1876,114.68,-28.27,5930,"WUNDI, AS"
1877,114.68,-28.27,5930,"WUNDI, AS"
1878,114.68,-28.27,5930,"WUNDI, AS"
1879,114.86,-28.66,5930,"WARRINE, AS"
1880,114.6,-28.26,5930,"GHURKA, AS"
1881,115.36,-29.67,6136,"TWIN HILLS, AS"
1882,113.59,-28.3,6056,"NORTH ISLAND, AS"
1883,116.4,-30.55,6124,"SOUTH MERIDALE, AS"
1884,115.37,-28.52,6048,"TAWARRI WEST, AS"
1885,115.37,-28.52,6048,"TAWARRI WEST, AS"
1886,115.07,-28.11,6048,"BUNDI FARM, AS"
1887,115.28,-28.21,6048,"WANDANA, AS"
1888,115.28,-28.21,6048,"WANDANA, AS"
1889,115.26,-29.21,6048,"STRAWBERRY, AS"
1890,116.02,-29.2,6189,"MORAWA AIRPORT, AS"
1891,116.02,-29.2,6199,"MORAWA AIRPORT, AS"
1892,116.67,-30.28,6158,"DALWALLINU, AS"
1893,114.94,-28.76,5930,"TIBRADDEN, AS"
1894,115.32,-29.11,6048,"ARRADALE, AS"
1895,115.32,-29.11,6048,"ARRADALE, AS"
1896,115.09,-29.07,6048,"TABLETOP, AS"
1897,115.09,-29.07,6048,"TABLETOP, AS"
1898,114.65,-28.72,6063,"MORESBY, AS"
1899,114.65,-28.72,6063,"MORESBY, AS"
1900,114.95,-28.96,6048,"MOASCAR, AS"
1901,114.95,-29.28,6054,"PORT DENISON, AS"
1902,115.19,-28.06,6048,"DARTMOOR SOUTH, AS"
1903,115.44,-28.89,6048,"COOLANGATTA ALERT, AS"
1904,115.76,-28.8,6189,"TARDUN HILL, AS"
1905,115.66,-29.3,5959,"BELLENDAINE, AS"
1906,115.55,-29.03,5959,"SOUTH HOLMWOOD ALERT, AS"
1907,115.3,-27.94,6048,"MALLEE FARM, AS"
1908,114.72,-28.49,5930,"JAMINDA SPRINGS, AS"
1909,114.72,-28.49,5930,"JAMINDA SPRINGS, AS"
1910,114.77,-28.97,6054,"S BEND, AS"
1911,114.77,-28.97,6054,"S BEND, AS"
1912,116.1,-32.12,5875,"ARALUEN, AS"
1913,116.1,-32.12,5875,"ARALUEN, AS"
1914,116.01,-32.13,7001,"ARMADALE, AS"
1915,115.73,-31.25,6006,"ALLAMBIE, AS"
1916,116.0,-31.8,5875,"BELVOIR, AS"
1917,116.21,-31.34,5931,"BINDOON KEANEY COLLEGE, AS"
1918,115.87,-30.85,6136,"CAPITELA, AS"
1919,115.78,-30.63,6043,"CHELSEA, AS"
1920,115.78,-30.63,6043,"CHELSEA, AS"
1921,116.27,-31.86,6029,"CHIDLOW, AS"
1922,116.08,-31.48,6136,"CHITTERING, AS"
1923,116.08,-31.48,6136,"CHITTERING, AS"
1924,116.11,-31.61,5931,"LOWER CHITTERING, AS"
1925,116.08,-32.15,5875,"CHURCHMAN BROOK, AS"
1926,116.08,-32.15,5875,"CHURCHMAN BROOK, AS"
1927,115.1,-30.15,6006,"COCKLESHELL GULLY, AS"
1928,115.85,-31.88,7001,"MOUNT YOKINE RESERVOIR, AS"
1929,115.57,-31.05,6006,"COWALLA, AS"
1930,115.58,-30.7,6136,"DANDARAGAN WEST, AS"
1931,115.58,-30.7,6136,"DANDARAGAN WEST, AS"
1932,116.12,-32.09,5875,"KARRAGULLEN NORTH, AS"
1933,116.12,-32.09,5875,"KARRAGULLEN NORTH, AS"
1934,115.9,-32.15,6006,"FORRESTDALE, AS"
1935,115.75,-32.05,7001,"FREMANTLE, AS"
1936,115.9,-31.35,6006,"GINGIN, AS"
1937,116.18,-32.28,6029,"GLENEAGLE, AS"
1938,116.18,-32.28,6029,"GLENEAGLE, AS"
1939,116.06,-31.9,5875,"GREENMOUNT, AS"
1940,115.98,-31.93,6006,"PERTH AIRPORT, AS"
1941,115.98,-31.93,6006,"PERTH AIRPORT, AS"
1942,115.97,-31.9,5875,"GUILDFORD POST OFFICE, AS"
1943,116.08,-32.33,5875,"JARRAHDALE, AS"
1944,116.08,-32.33,5875,"JARRAHDALE, AS"
1945,116.08,-31.56,6136,"MARBLING, AS"
1946,116.08,-31.56,6136,"MARBLING, AS"
1947,116.02,-31.87,7001,"MIDLAND, AS"
1948,116.02,-31.87,5875,"MIDLAND, AS"
1949,116.02,-31.87,5875,"MIDLAND, AS"
1950,116.02,-31.87,5875,"MIDLAND, AS"
1951,115.45,-30.85,6032,"MIMIGARRA, AS"
1952,116.02,-31.0,6136,"MOGUMBER, AS"
1953,116.02,-31.0,6136,"MOGUMBER, AS"
1954,116.02,-31.3,6136,"MOOLIABEENEE SIDING, AS"
1955,116.02,-31.3,6136,"MOOLIABEENEE SIDING, AS"
1956,115.97,-31.58,6006,"MUCHEA TREE FARM, AS"
1957,116.16,-31.9,5875,"MUNDARING, AS"
1958,116.16,-31.96,5875,"MUNDARING WEIR, AS"
1959,115.65,-30.47,6136,"MUNGEDAR, AS"
1960,115.65,-30.47,6136,"MUNGEDAR, AS"
1961,116.21,-30.97,6118,"NEW NORCIA, AS"
1962,116.21,-30.97,6118,"NEW NORCIA, AS"
1963,115.87,-31.95,7001,"PERTH REGIONAL OFFICE, AS"
1964,115.82,-31.99,6032,"NEDLANDS UWA, AS"
1965,115.82,-31.99,6032,"NEDLANDS UWA, AS"
1966,115.75,-32.28,7001,"ROCKINGHAM POST OFFICE, AS"
1967,115.54,-30.34,6136,"BADGINGARRA RESEARCH STATION, AS"
1968,115.5,-32.01,6056,"ROTTNEST ISLAND LIGHTHOUSE, AS"
1969,116.0,-32.35,6135,"SERPENTINE, AS"
1970,116.05,-31.14,6136,"WANNAMAL, AS"
1971,115.55,-31.17,6032,"WANNERIE, AS"
1972,115.76,-30.86,6043,"WESTVALE, AS"
1973,116.06,-32.2,6135,"WUNGONG DAM, AS"
1974,115.67,-31.56,6054,"YANCHEP, AS"
1975,115.7,-30.77,6048,"YATHROO, AS"
1976,115.7,-30.77,6048,"YATHROO, AS"
1977,115.72,-30.62,6043,"YERE YERE, AS"
1978,115.72,-30.62,6043,"YERE YERE, AS"
1979,115.72,-30.62,6043,"YERE YERE, AS"
1980,115.72,-30.62,6043,"YERE YERE, AS"
1981,116.0,-32.1,6006,"GOSNELLS, AS"
1982,116.0,-32.08,7001,"GOSNELLS 2, AS"
1983,116.13,-32.16,5875,"CANNING RIVER WEIR, AS"
1984,116.09,-31.92,5875,"GLEN FORREST, AS"
1985,116.09,-31.92,5875,"GLEN FORREST, AS"
1986,116.02,-32.4,6135,"THE CHESTNUTS, AS"
1987,116.02,-32.4,6135,"THE CHESTNUTS, AS"
1988,116.02,-31.67,6006,"PEARCE RAAF, AS"
1989,116.02,-31.67,7001,"PEARCE RAAF, AS"
1990,115.64,-30.6,6136,"TAMBREY, AS"
1991,115.7,-30.68,6043,"DANDARAGAN, AS"
1992,115.7,-30.68,6043,"DANDARAGAN, AS"
1993,115.79,-31.95,6054,"FLOREAT PARK, AS"
1994,116.0,-31.81,5875,"HENLEY PARK, AS"
1995,116.06,-31.98,5875,"KALAMUNDA, AS"
1996,116.0,-32.0,6006,"WINDY RIDGE, AS"
1997,116.0,-31.95,6006,"MAIDA VALE 2, AS"
1998,115.75,-31.97,6054,"SWANBOURNE MILITARY POST OFFIC, AS"
1999,115.75,-31.97,6054,"SWANBOURNE MILITARY POST OFFIC, AS"
2000,116.22,-31.78,6029,"GIDGEGANNUP 1, AS"
2001,116.22,-31.78,6029,"GIDGEGANNUP 1, AS"
2002,115.5,-30.39,6136,"BADGINGARRA, AS"
2003,115.76,-32.23,6056,"KWINANA BP REFINERY, AS"
2004,115.55,-31.34,6056,"CARABAN, AS"
2005,116.2,-31.79,6029,"GIDGEGANNUP, AS"
2006,116.02,-31.76,5875,"UPPER SWAN RESEARCH STATION, AS"
2007,116.02,-31.76,5875,"UPPER SWAN RESEARCH STATION, AS"
2008,115.82,-32.04,7001,"MELVILLE, AS"
2009,115.82,-32.04,7001,"MELVILLE, AS"
2010,115.88,-31.46,6006,"YEAL SWAMP EAST, AS"
2011,115.88,-31.46,6006,"YEAL SWAMP EAST, AS"
2012,115.8,-32.15,6056,"SPEARWOOD, AS"
2013,115.87,-32.02,7001,"CLONTARF BOYS TOWN, AS"
2014,115.87,-32.02,6032,"CLONTARF BOYS TOWN, AS"
2015,115.52,-30.28,6136,"BUNDIDUP, AS"
2016,115.52,-30.28,6136,"BUNDIDUP, AS"
2017,116.06,-32.37,5875,"SERPENTINE PIPE HEAD, AS"
2018,116.06,-32.37,5875,"SERPENTINE PIPE HEAD, AS"
2019,115.93,-32.02,7001,"KALBYAMBA, AS"
2020,115.93,-32.02,6006,"KALBYAMBA, AS"
2021,115.65,-30.4,6136,"BALAMARRA, AS"
2022,116.1,-31.4,5931,"BINDOON SOUTH, AS"
2023,115.6,-30.7,6136,"CATABY, AS"
2024,115.8,-31.98,6054,"CLAREMONT, AS"
2025,116.1,-32.2,5875,"CORNERS BROOK, AS"
2026,116.3,-32.2,6029,"DALE ROAD, AS"
2027,116.15,-32.3,6029,"ARMADALE TRAVELLERS ARMS HOTEL, AS"
2028,115.75,-32.05,7001,"FREMANTLE OVAL, AS"
2029,115.75,-32.05,7001,"FREMANTLE NORTH, AS"
2030,115.6,-31.3,6032,"GINGIN BROOK, AS"
2031,115.9,-31.95,6006,"PERTH HIGHGATE HILL, AS"
2032,115.4,-30.3,6136,"HILL RIVER, AS"
2033,116.02,-32.4,6135,"JARRAHDALE MILL, AS"
2034,116.02,-32.4,6135,"JARRAHDALE MILL, AS"
2035,116.1,-32.1,5875,"KANGAROO GULLY, AS"
2036,115.8,-32.2,6056,"MANDOGALUP, AS"
2037,115.7,-31.2,6006,"MAYFIELD, AS"
2038,115.9,-31.95,6006,"MAYLANDS AIRPORT, AS"
2039,115.9,-31.9,7001,"BAYSWATER, AS"
2040,116.05,-32.03,5875,"MOUNT VICTORIA, AS"
2041,115.85,-31.95,7001,"PERTH GARDENS, AS"
2042,115.83,-31.93,7001,"PERTH NORTH, AS"
2043,116.1,-31.2,5931,"RANGERS VALLEY, AS"
2044,115.8,-31.9,7001,"SUBIACO, AS"
2045,116.2,-31.93,5875,"SUNNY DELL, AS"
2046,116.1,-31.9,5875,"WANDU, AS"
2047,115.79,-31.73,7001,"WANNEROO, AS"
2048,115.98,-32.05,7001,"GOSNELLS CITY, AS"
2049,115.98,-32.05,7001,"GOSNELLS CITY, AS"
2050,115.87,-31.92,6032,"MOUNT LAWLEY GOLF CLUB, AS"
2051,115.87,-31.92,7001,"MOUNT LAWLEY GOLF CLUB, AS"
2052,116.18,-31.85,5875,"STONEVILLE RESEARCH STATION, AS"
2053,116.18,-31.85,6029,"STONEVILLE RESEARCH STATION, AS"
2054,115.24,-30.02,6136,"KEVALA, AS"
2055,115.24,-30.02,6136,"KEVALA, AS"
2056,116.07,-32.44,5875,"KARNET, AS"
2057,116.09,-31.39,5931,"BINDOON, AS"
2058,116.1,-32.11,5875,"ROLEYSTONE, AS"
2059,115.33,-31.02,7001,"LANCELIN, AS"
2060,115.33,-31.02,6054,"LANCELIN, AS"
2061,116.1,-32.4,5875,"SERPENTINE MAIN DAM, AS"
2062,116.0,-31.97,7001,"WEXHAM, AS"
2063,116.0,-31.97,7001,"WEXHAM, AS"
2064,115.48,-31.15,6056,"LEDGE POINT, AS"
2065,115.48,-31.15,6056,"LEDGE POINT, AS"
2066,115.94,-31.78,6006,"GNANGARA, AS"
2067,115.8,-31.75,7001,"WANNEROO CALM, AS"
2068,115.54,-31.24,6056,"MOORE RIVER FORESTRY 6, AS"
2069,115.7,-31.4,6032,"YANCHEP NORTH FORESTRY, AS"
2070,115.79,-31.38,6006,"GINGIN FORESTRY 2, AS"
2071,115.81,-31.45,6006,"GINGIN FORESTRY 3, AS"
2072,115.82,-31.58,6056,"YANCHEP EAST FORESTRY 4, AS"
2073,115.82,-31.58,6006,"YANCHEP EAST FORESTRY 4, AS"
2074,115.85,-31.95,7001,"WEST PERTH, AS"
2075,115.77,-32.02,6056,"MOSMAN PARK, AS"
2076,115.77,-32.02,6056,"MOSMAN PARK, AS"
2077,115.76,-31.89,7001,"SCARBOROUGH BEACH POST OFFICE, AS"
2078,115.5,-30.64,6136,"TUYALI, AS"
2079,115.03,-30.31,6054,"JURIEN BAY, AS"
2080,116.18,-32.28,6029,"GLENEAGLE PLUVIO, AS"
2081,116.18,-32.28,6029,"GLENEAGLE PLUVIO, AS"
2082,116.25,-31.85,6029,"LAKE LESCHENAULTIA, AS"
2083,116.1,-31.57,6136,"LOWER CHITTERING 2, AS"
2084,116.1,-31.57,6136,"LOWER CHITTERING 2, AS"
2085,116.07,-31.99,5875,"WALLISTON, AS"
2086,116.0,-32.02,6006,"CANNING PARK, AS"
2087,116.0,-32.02,6006,"CANNING PARK, AS"
2088,116.02,-32.25,6135,"CARDUP, AS"
2089,116.02,-32.25,6135,"CARDUP, AS"
2090,116.3,-32.45,6029,"ALBANY HIGHWAY 47.5, AS"
2091,116.02,-32.13,6006,"KELMSCOTT FORESTRY, AS"
2092,116.02,-32.13,6006,"KELMSCOTT FORESTRY, AS"
2093,115.51,-31.08,6032,"BARAMBA, AS"
2094,115.73,-32.31,7001,"WAIKIKI, AS"
2095,116.08,-31.33,5931,"MOOLIABEENEE, AS"
2096,116.08,-31.33,5931,"MOOLIABEENEE, AS"
2097,115.95,-32.15,6006,"WESTFIELD, AS"
2098,115.71,-32.3,6056,"SAFETY BAY, AS"
